Protein.Group,Genes,n_obs,n_ID,est_ri,se_ri,p_ri,q_ri,logLik_ri,rs_default_ok,rs_error,rs_fitted,rs_converged,rs_singular,est_rs,se_rs,p_rs,logLik_rs,LRT_chisq,LRT_p,sd_slope,cor_int_slope,sigma_ri,sigma_rs,q_rs,q_ri_sub
P38646,HSPA9,52,26,-0.174196526062304,0.087492776422927,0.0464828874501677,0.171808758637581,-13.6195189377927,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,TRUE,-0.176828840838782,0.0876199677075231,0.0435773016771987,-13.1434231180025,0.952191639580455,0.62120395576287,0.201494323312759,,0.314420282896654,0.280831524554524,0.170828186541482,0.171808758637581
P08571,CD14,52,26,0.281184484819125,0.141412492239294,0.0467675584774573,0.172448395817832,-38.5860117401355,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.28128839646818,0.150514187669377,0.0616437261808411,-38.1638222661417,0.844378947987664,0.655609806615918,0.615253313721708,-0.732929389376573,0.508190020168895,0.322090868195971,0.205937881547145,0.172448395817832
P07357,C8A,52,26,0.375726852635674,0.190153134029074,0.0481641531377666,0.177175277613927,-65.2045290998342,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,0.377479059498284,0.190214337188959,0.0472008849280742,-65.1929939877923,0.0230702240839662,0.988531162290876,0.431746582472044,-0.253022533560062,0.68074475291922,0.608688166174381,0.178463030599104,0.177175277613927
Q9Y3I0,RTCB,43,26,-0.160134157393551,0.0811214473443318,0.0483811537673321,0.177550789953749,-15.2462438717329,FALSE,number of observations (=43) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.182003891038706,0.0830594740062836,0.0284338640809781,-13.4695490637772,3.5533896159115,0.169196450873365,0.22567508940517,0.43405906279697,0.24706285381993,0.188984933351011,0.136007182678363,0.177550789953749
P09172,DBH,46,24,0.399570811885442,0.20258007066642,0.0485629030065138,0.177702080306447,-48.925852243173,FALSE,number of observations (=46) <= number of random effects (=48) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,0.410713637937868,0.197438783889106,0.0375065051403407,-47.7020272788672,2.44764992861154,0.294103078983256,0.57105976315464,0.280081512655379,0.685442571436483,0.530520939247239,0.160181222195616,0.177702080306447
P01011,SERPINA3,52,26,0.335152077174176,0.169990980505432,0.0486567254577491,0.177702080306447,-48.1573544779588,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.337643172669761,0.170262485018778,0.0473591213887591,-47.9899573652943,0.334794225328963,0.845863641468207,0.656381293017361,-0.631137866793538,0.610891714328906,0.398736003543273,0.178463030599104,0.177702080306447
Q9H270,VPS11,42,25,-0.198663774639734,0.100851454298186,0.0488538166569296,0.177702080306447,-17.3237430660566,FALSE,number of observations (=42) <= number of random effects (=50) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,-0.197055236918416,0.101540286394633,0.0522994538255741,-16.1028465679192,2.4417929962748,0.294965612233375,0.222349997016613,-0.9869625981807,0.316576042190569,0.282114370305812,0.187477160465225,0.177702080306447
P29622,SERPINA4,52,26,0.345358548634258,0.175343127435217,0.0488824492752361,0.177702080306447,-53.3530896796067,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.355295332231459,0.174203200807858,0.041395627628215,-49.329693200016,8.0467929591814,0.0178920914967163,0.695261893168821,0.0172709494834961,0.62952656352676,0.387559471944129,0.166987584035489,0.177702080306447
P01008,SERPINC1,52,26,0.436985562662311,0.22208606481841,0.049109402321704,0.17793550742644,-64.1964399731793,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.449058239603191,0.220143618362927,0.0413660466153926,-61.3363750566754,5.72012983300775,0.0572650426984368,0.791841217753733,0.0266757133094536,0.797672622586517,0.558915413084548,0.166987584035489,0.17793550742644
P00751,CFB,52,26,0.512001009132966,0.260288246630951,0.0491769978453658,0.17793550742644,-70.3116569351531,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.519043759273167,0.262644606595655,0.0481297644515791,-66.6843750386535,7.25456379299928,0.0265883561832943,0.964921437514955,-0.245062104390807,0.935390411486953,0.653276381727826,0.180035063489642,0.17793550742644
A0A0C4DH24,IGKV6-21,52,26,0.509726400227761,0.259726827760491,0.049698702823149,0.179403027714405,-72.8677220011776,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.510022220405762,0.259686819188233,0.0495312943005277,-72.866729891978,0.001984218399258,0.999008382777991,0.867268718074584,-0.618967334797985,0.932731810256519,0.702591731595449,0.183076195440946,0.179403027714405
Q9UI09,NDUFA12,42,25,-0.226118454475258,0.115345902501772,0.0499547797136847,0.179907073794039,-19.5722464650935,FALSE,number of observations (=42) <= number of random effects (=50) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.22654754642342,0.1162850483095,0.0513899925152496,-18.4983725362114,2.14774785776422,0.341682297316033,0.319589649966067,-0.0811801889102332,0.366183562981394,0.287775480963568,0.185942712965013,0.179907073794039
Q9Y3E5,PTRH2,41,25,-0.183360145727986,0.0936864693460243,0.0503277374336466,0.180749285045741,-11.8914543910231,FALSE,number of observations (=41) <= number of random effects (=50) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.18316358983946,0.0936066305263179,0.0503783566252255,-11.879603159893,0.0237024622601822,0.988218718108673,0.250683427594631,-0.600825630547793,0.293381388329885,0.233685400862757,0.184880192365732,0.180749285045741
P23470,PTPRG,52,26,0.238263250799532,0.12178898626907,0.0504226160871937,0.180749285045741,-30.8176709050385,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,0.233249244839349,0.128784879873314,0.0701170231089787,-28.1834228292433,5.26849615159041,0.0717729169173093,0.498646013031099,-0.965455875840245,0.437669589216321,0.300619893704997,0.219737932461201,0.180749285045741
P14625,HSP90B1,52,26,0.102957987659957,0.0527046274373938,0.0507615049060093,0.181302406376043,-10.7575471634039,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.101746453262207,0.0528277237238481,0.0541037655257782,-9.99605454562292,1.52298523556193,0.466968900485144,0.0691867379086146,-0.999992755390585,0.187279376225271,0.181481538495084,0.190410746554276,0.181302406376043
P14314,PRKCSH,52,26,0.161373433438583,0.0826256359619179,0.050811612919629,0.181302406376043,-19.2859309978317,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.161489506466487,0.082614205855361,0.050613460770031,-18.7889335953845,0.993994804894349,0.608354564042241,0.150587564846085,-0.853448057921296,0.296126552522618,0.276379037851224,0.185040009755709,0.181302406376043
Q9H4G4,GLIPR2,50,26,0.467756820593424,0.23965096943838,0.0509589517910121,0.181409171698419,-62.4769149147644,FALSE,number of observations (=50) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.46922772369093,0.262693293244158,0.0740638230572328,-61.9094136637152,1.13500250209835,0.566940311766274,1.04133286792335,-0.830892897457076,0.844170969072679,0.568780564562108,0.226522520481305,0.181409171698419
P07602,PSAP,51,26,0.229760065459594,0.117958870834774,0.0514391252473377,0.182697582775027,-32.6890294649644,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,0.22839951916265,0.118216440862946,0.0533539146484968,-32.5027241661351,0.372610597658579,0.830020152115269,0.333702529562665,-0.336257411661121,0.419185957428375,0.346831685995682,0.188918985283819,0.182697582775027
P11597,CETP,52,26,0.27898702485635,0.143605779243162,0.0520489836654701,0.184417757425247,-47.1495056996955,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.281205695384634,0.143160146987178,0.0494983730860057,-46.6100312045275,1.07894899033604,0.583054569875053,0.432531428271257,-0.121058015968759,0.514853715902733,0.412224325433736,0.183076195440946,0.184417757425247
Q9UI12,ATP6V1H,44,25,-0.160599337872704,0.0827067276365556,0.0521621747539371,0.184417757425247,-7.4737847708112,FALSE,number of observations (=44) <= number of random effects (=50) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.160608719531024,0.0827067389414314,0.0521484707637526,-7.47372796954134,0.000113602539725477,0.999943200343299,0.240591295210604,-0.618186117527113,0.271013567620005,0.21096630848122,0.187477160465225,0.184417757425247
P06702,S100A9,50,26,0.465600633723884,0.239969699155671,0.0523496057578408,0.184551168417875,-67.4842326672185,FALSE,number of observations (=50) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,0.472029789944939,0.24092855247336,0.0500881204441213,-65.9536134794952,3.06123837544661,0.216401632589759,0.875710678693215,-0.168949980910732,0.836951028378722,0.559274031112606,0.184692472759349,0.184551168417875
Q14393,GAS6,51,26,0.318462740565323,0.16419720629282,0.0524388109614544,0.184551168417875,-48.213464395705,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.31864079089966,0.163883803622893,0.0518581731090754,-48.1518929178148,0.123142955780466,0.940285733696909,0.535076767950438,-0.524669218406981,0.584006184775145,0.442695569874032,0.187198311807293,0.184551168417875
P05160,F13B,52,26,0.2368005350267,0.12227576291137,0.0527929648010853,0.184625285158404,-51.7728981670398,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,0.234838952506935,0.122518751115963,0.0552685210014886,-51.6044681622132,0.336860009653179,0.844990406599084,0.0799517436002871,-0.998364823465808,0.435346099872057,0.432707101334923,0.192319515647072,0.184625285158404
Q9Y4L1,HYOU1,52,26,0.142231650620992,0.0734463672642896,0.0528018940197008,0.184625285158404,-13.4439664952273,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.142319046305923,0.0734302666501091,0.0526046341503743,-13.4024925730721,0.0829478443102723,0.959374353430817,0.187717592212633,-0.292727897767668,0.263198494743607,0.227204436719202,0.188134629079464,0.184625285158404
P10606,COX5B,48,26,-0.241355579892385,0.124644931860937,0.0528254713203396,0.184625285158404,-27.7514042029862,FALSE,number of observations (=48) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,-0.256198117509197,0.143747122416849,0.074703019907996,-26.2550602293042,2.99268794736398,0.223947422943087,0.601112184276097,-0.899044499035684,0.431372074678393,0.273468359238797,0.227197176688689,0.184625285158404
O94929,ABLIM3,49,26,-0.14638224123815,0.0756330298518155,0.0529378649353871,0.184625285158404,-4.02846877225797,FALSE,number of observations (=49) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,TRUE,-0.155364034583636,0.0760744225578048,0.041125377025743,-2.52528851238947,3.006360519737,0.222421675434547,0.240567256168371,,0.262704649174231,0.203970099621219,0.166987584035489,0.184625285158404
